date,station,latitude,longitude,temp_celsius,precipitation_mm,humidity_percent,wind_speed_kmh,pressure_hpa,cloud_cover_pct
2021-09-30,STN_CENTRAL,37.8,-122.4,12.3,0.7,81.4,22.9,1026.5,52.0
2021-09-30,STN_SOUTH,34.0,-118.2,14.3,0,60.4,13.5,1004.0,54.0
2021-09-30,STN_INLAND,36.7,-119.8,12.8,2.1,69.0,16.5,1015.1,41.0
2021-09-30,STN_COASTAL,32.7,-117.2,19.5,0,65.9,11.4,1009.6,46.0
2021-10-01,STN_NORTH,48.0,-122.3,2.4,5.0,61.9,17.6,1013.8,80.0
2021-10-01,STN_CENTRAL,37.8,-122.4,5.9,1.1,77.7,19.3,1009.0,29.0
2021-10-01,STN_SOUTH,34.0,-118.2,16.5,0,60.2,7.7,1002.8,31.0
2021-10-01,STN_INLAND,36.7,-119.8,16.5,0,67.6,10.3,1015.3,56.0
2021-10-01,STN_COASTAL,32.7,-117.2,15.9,0,51.4,13.8,1012.4,26.0
2021-10-02,STN_NORTH,48.0,-122.3,2.4,1.2,59.2,20.5,1009.5,61.0
2021-10-02,STN_CENTRAL,37.8,-122.4,12.5,0,49.9,13.3,1017.0,50.0
2021-10-02,STN_SOUTH,34.0,-118.2,13.4,3.6,87.5,10.0,1014.7,50.0
2021-10-02,STN_INLAND,36.7,-119.8,14.0,0,64.6,9.9,1014.9,54.0
2021-10-02,STN_COASTAL,32.7,-117.2,16.6,2.2,70.2,14.4,1011.3,65.0
2021-10-03,STN_NORTH,48.0,-122.3,0.6,9.2,78.0,16.5,1020.3,63.0
2021-10-03,STN_CENTRAL,37.8,-122.4,14.0,0,39.9,6.6,1016.7,49.0
2021-10-03,STN_SOUTH,34.0,-118.2,19.4,0,48.7,17.9,1018.6,33.0
2021-10-03,STN_INLAND,36.7,-119.8,18.0,0,58.3,1.3,1021.7,49.0
2021-10-03,STN_COASTAL,32.7,-117.2,16.3,0,54.5,6.2,1016.0,26.0
2021-10-04,STN_NORTH,48.0,-122.3,7.4,2.1,80.2,15.7,1018.7,73.0
2021-10-04,STN_CENTRAL,37.8,-122.4,10.0,0,70.4,6.6,1015.8,34.0
2021-10-04,STN_SOUTH,34.0,-118.2,21.1,0,50.0,15.4,1015.9,24.0
2021-10-04,STN_INLAND,36.7,-119.8,11.0,0,58.8,9.2,1016.5,48.0
2021-10-04,STN_COASTAL,32.7,-117.2,20.4,4.2,67.7,8.1,1016.2,55.0
2021-10-05,STN_NORTH,48.0,-122.3,4.1,6.8,52.5,17.7,1010.9,56.0
2021-10-05,STN_CENTRAL,37.8,-122.4,13.1,0,69.0,17.3,1008.8,12.0
2021-10-05,STN_SOUTH,34.0,-118.2,16.2,0,63.1,4.6,1015.4,32.0
2021-10-05,STN_INLAND,36.7,-119.8,12.1,0.5,66.5,5.7,1017.0,93.0
2021-10-05,STN_COASTAL,32.7,-117.2,14.7,0,69.8,15.7,1015.9,34.0
2021-10-06,STN_NORTH,48.0,-122.3,5.8,0.1,69.8,12.5,1008.0,100
2021-10-06,STN_CENTRAL,37.8,-122.4,7.5,2.5,72.3,17.6,1009.0,15.0
2021-10-06,STN_SOUTH,34.0,-118.2,15.9,0,54.8,21.2,1015.6,17.0
2021-10-06,STN_INLAND,36.7,-119.8,9.3,0,76.9,8.6,1011.0,24.0
2021-10-06,STN_COASTAL,32.7,-117.2,15.2,1.4,79.6,7.1,1015.4,82.0
2021-10-07,STN_NORTH,48.0,-122.3,1.4,0,65.6,14.6,1014.0,42.0
2021-10-07,STN_CENTRAL,37.8,-122.4,15.1,0,64.9,12.7,1020.3,32.0
2021-10-07,STN_SOUTH,34.0,-118.2,13.7,5.1,83.8,25.8,1013.5,78.0
2021-10-07,STN_INLAND,36.7,-119.8,6.0,0,87.3,8.8,1015.9,18.0
2021-10-07,STN_COASTAL,32.7,-117.2,9.8,0,57.7,25.7,1013.0,46.0
2021-10-08,STN_NORTH,48.0,-122.3,5.0,8.2,71.7,15.5,1004.2,71.0
2021-10-08,STN_CENTRAL,37.8,-122.4,10.3,1.2,87.7,16.4,1007.6,65.0
2021-10-08,STN_SOUTH,34.0,-118.2,14.3,0,51.5,11.8,1009.8,48.0
2021-10-08,STN_INLAND,36.7,-119.8,14.3,1.7,63.6,9.2,1008.6,63.0
2021-10-08,STN_COASTAL,32.7,-117.2,13.1,0,60.0,12.6,1019.6,32.0
2021-10-09,STN_NORTH,48.0,-122.3,7.4,0,80.1,17.7,1012.7,41.0
2021-10-09,STN_CENTRAL,37.8,-122.4,9.8,2.0,66.9,18.7,1016.6,54.0
2021-10-09,STN_SOUTH,34.0,-118.2,17.0,0,58.0,17.4,1014.0,43.0
2021-10-09,STN_INLAND,36.7,-119.8,15.9,0,67.3,13.7,1020.5,30.0
2021-10-09,STN_COASTAL,32.7,-117.2,16.0,0,70.7,21.0,1008.9,53.0
2021-10-10,STN_NORTH,48.0,-122.3,2.1,0,58.5,0,1015.2,78.0
2021-10-10,STN_CENTRAL,37.8,-122.4,9.5,3.3,77.1,11.6,1024.1,40.0
2021-10-10,STN_SOUTH,34.0,-118.2,19.0,0,66.8,14.1,1009.3,13.0
2021-10-10,STN_INLAND,36.7,-119.8,13.6,0,79.6,8.5,1018.3,65.0
2021-10-10,STN_COASTAL,32.7,-117.2,14.1,1.7,60.6,0,1010.6,67.0
2021-10-11,STN_NORTH,48.0,-122.3,5.8,0,36.8,12.0,1012.0,36.0
2021-10-11,STN_CENTRAL,37.8,-122.4,15.4,0,75.8,3.5,1022.6,83.0
2021-10-11,STN_SOUTH,34.0,-118.2,14.0,0,59.1,16.7,1014.2,61.0
2021-10-11,STN_INLAND,36.7,-119.8,13.5,0,56.4,0,1014.4,27.0
2021-10-11,STN_COASTAL,32.7,-117.2,17.7,3.4,88.7,10.7,1013.0,69.0
2021-10-12,STN_NORTH,48.0,-122.3,7.5,0,74.0,13.0,1014.6,53.0
2021-10-12,STN_CENTRAL,37.8,-122.4,13.0,2.7,66.2,7.7,1019.7,70.0
2021-10-12,STN_SOUTH,34.0,-118.2,13.8,4.6,63.7,15.4,1015.6,94.0
2021-10-12,STN_INLAND,36.7,-119.8,13.4,0.3,51.4,11.3,1020.7,54.0
2021-10-12,STN_COASTAL,32.7,-117.2,6.7,0,72.8,13.7,1008.4,47.0
2021-10-13,STN_NORTH,48.0,-122.3,4.1,2.6,73.9,19.9,1004.5,96.0
2021-10-13,STN_CENTRAL,37.8,-122.4,9.9,1.2,80.9,15.9,1004.6,53.0
2021-10-13,STN_SOUTH,34.0,-118.2,12.4,3.7,77.5,13.7,1005.7,100
2021-10-13,STN_INLAND,36.7,-119.8,17.2,3.0,66.4,7.3,1010.5,40.0
2021-10-13,STN_COASTAL,32.7,-117.2,13.4,0,73.9,3.3,1008.6,44.0
2021-10-14,STN_NORTH,48.0,-122.3,5.1,4.7,69.0,2.7,1003.1,42.0
2021-10-14,STN_CENTRAL,37.8,-122.4,13.3,1.5,84.9,6.6,1008.1,60.0
2021-10-14,STN_SOUTH,34.0,-118.2,12.5,0.9,80.5,17.5,1012.2,97.0
2021-10-14,STN_INLAND,36.7,-119.8,11.9,1.3,58.5,16.0,1008.8,52.0
2021-10-14,STN_COASTAL,32.7,-117.2,12.7,1.2,60.5,19.2,1010.2,50.0
2021-10-15,STN_NORTH,48.0,-122.3,2.5,4.9,91.1,12.4,1005.8,7.0
2021-10-15,STN_CENTRAL,37.8,-122.4,9.6,0,75.1,5.3,1013.2,19.0
2021-10-15,STN_SOUTH,34.0,-118.2,18.3,0,65.3,11.8,1022.0,31.0
2021-10-15,STN_INLAND,36.7,-119.8,12.7,0,72.0,0,1016.2,2.0
2021-10-15,STN_COASTAL,32.7,-117.2,12.0,0,41.7,6.5,1015.3,71.0
2021-10-16,STN_NORTH,48.0,-122.3,6.7,0,50.1,5.2,1017.4,47.0
2021-10-16,STN_CENTRAL,37.8,-122.4,17.4,0,66.8,19.0,1009.2,49.0
2021-10-16,STN_SOUTH,34.0,-118.2,15.0,0,56.3,11.8,1018.6,49.0
2021-10-16,STN_INLAND,36.7,-119.8,13.3,0,45.4,7.2,1006.0,26.0
2021-10-16,STN_COASTAL,32.7,-117.2,15.9,0,68.4,15.1,1009.7,43.0
2021-10-17,STN_NORTH,48.0,-122.3,6.4,2.6,62.3,9.2,1008.0,100
2021-10-17,STN_CENTRAL,37.8,-122.4,2.0,1.0,63.5,6.4,1016.6,83.0
2021-10-17,STN_SOUTH,34.0,-118.2,12.6,0,72.6,11.6,990.8,9.0
2021-10-17,STN_INLAND,36.7,-119.8,12.5,2.9,79.5,2.4,1012.5,42.0
2021-10-17,STN_COASTAL,32.7,-117.2,13.4,0,56.5,22.4,1015.7,56.0
2021-10-18,STN_NORTH,48.0,-122.3,5.9,7.8,66.5,8.5,1013.6,82.0
2021-10-18,STN_CENTRAL,37.8,-122.4,9.9,2.6,75.8,22.0,1009.6,43.0
2021-10-18,STN_SOUTH,34.0,-118.2,14.9,0,77.1,17.3,1003.1,58.0
2021-10-18,STN_INLAND,36.7,-119.8,7.8,0.6,64.9,10.9,1011.1,56.0
2021-10-18,STN_COASTAL,32.7,-117.2,13.4,0,56.1,8.2,1009.9,29.0
2021-10-19,STN_NORTH,48.0,-122.3,4.8,0,55.8,7.3,1017.6,64.0
2021-10-19,STN_CENTRAL,37.8,-122.4,7.2,2.0,70.2,18.3,1005.5,64.0
2021-10-19,STN_SOUTH,34.0,-118.2,16.5,3.0,65.4,1.5,1009.5,37.0
2021-10-19,STN_INLAND,36.7,-119.8,12.1,1.5,63.4,8.6,1010.1,
2021-10-19,STN_COASTAL,32.7,-117.2,16.3,2.9,51.1,11.2,1011.4,31.0
2021-10-20,STN_NORTH,48.0,-122.3,9.3,0,73.6,9.7,1009.3,24.0
2021-10-20,STN_CENTRAL,37.8,-122.4,12.3,0,57.1,10.0,1018.7,51.0
2021-10-20,STN_SOUTH,34.0,-118.2,14.6,0,62.4,15.0,1006.1,65.0
2021-10-20,STN_INLAND,36.7,-119.8,15.4,0,68.6,19.1,1016.1,26.0
2021-10-20,STN_COASTAL,32.7,-117.2,8.9,0.4,54.3,10.3,1016.5,72.0
2021-10-21,STN_NORTH,48.0,-122.3,-2.3,8.0,75.3,9.6,1013.6,65.0
2021-10-21,STN_CENTRAL,37.8,-122.4,5.8,1.8,87.9,13.5,1017.4,83.0
2021-10-21,STN_SOUTH,34.0,-118.2,16.3,0,49.3,6.9,1010.3,39.0
2021-10-21,STN_INLAND,36.7,-119.8,11.4,0.5,100,11.8,1009.0,53.0
2021-10-21,STN_COASTAL,32.7,-117.2,13.2,0,54.7,5.0,1017.1,38.0
2021-10-22,STN_NORTH,48.0,-122.3,5.0,4.2,93.5,15.9,1009.0,86.0
2021-10-22,STN_CENTRAL,37.8,-122.4,4.5,4.8,83.4,16.2,1014.2,89.0
2021-10-22,STN_SOUTH,34.0,-118.2,12.4,0,42.7,12.6,1012.3,30.0
2021-10-22,STN_INLAND,36.7,-119.8,11.1,0.1,91.4,12.4,1012.6,53.0
2021-10-22,STN_COASTAL,32.7,-117.2,10.5,0.0,76.6,6.2,1021.6,76.0
2021-10-23,STN_NORTH,48.0,-122.3,7.8,0,68.1,18.6,1007.2,49.0
2021-10-23,STN_CENTRAL,37.8,-122.4,5.6,2.6,81.2,14.4,1017.3,45.0
2021-10-23,STN_SOUTH,34.0,-118.2,19.4,0,75.8,9.7,1009.2,45.0
2021-10-23,STN_INLAND,36.7,-119.8,11.8,0,59.6,4.7,1016.6,47.0
2021-10-23,STN_COASTAL,32.7,-117.2,10.9,3.5,76.9,11.4,1013.7,67.0
2021-10-24,STN_NORTH,48.0,-122.3,4.2,2.0,82.1,4.8,1016.7,70.0
2021-10-24,STN_CENTRAL,37.8,-122.4,7.8,3.9,82.1,21.1,1000.4,71.0
2021-10-24,STN_SOUTH,34.0,-118.2,10.9,0,67.3,14.0,1021.9,17.0
2021-10-24,STN_INLAND,36.7,-119.8,11.1,0,65.9,23.3,1014.3,39.0
2021-10-24,STN_COASTAL,32.7,-117.2,10.4,1.2,81.9,13.6,1010.5,61.0
2021-10-25,STN_NORTH,48.0,-122.3,5.5,0,87.2,0,1017.9,79.0
2021-10-25,STN_CENTRAL,37.8,-122.4,11.7,1.5,79.0,12.9,1021.6,63.0
2021-10-25,STN_SOUTH,34.0,-118.2,7.6,0,56.8,0,1012.3,3.0
2021-10-25,STN_INLAND,36.7,-119.8,4.9,1.2,64.0,11.3,1019.1,63.0
2021-10-25,STN_COASTAL,32.7,-117.2,12.7,2.4,74.8,9.0,1010.4,31.0
2021-10-26,STN_NORTH,48.0,-122.3,-0.7,0,87.3,18.2,1004.6,71.0
2021-10-26,STN_CENTRAL,37.8,-122.4,8.5,2.3,93.3,12.8,1004.8,78.0
2021-10-26,STN_SOUTH,34.0,-118.2,6.9,1.9,76.2,14.6,1014.1,51.0
2021-10-26,STN_INLAND,36.7,-119.8,10.0,0.7,88.2,15.1,1013.7,49.0
2021-10-26,STN_COASTAL,32.7,-117.2,9.4,0.4,76.4,21.1,1003.9,63.0
2021-10-27,STN_NORTH,48.0,-122.3,0.1,2.8,79.7,16.4,1014.5,68.0
2021-10-27,STN_CENTRAL,37.8,-122.4,6.1,0.2,82.0,10.6,1019.0,64.0
2021-10-27,STN_SOUTH,34.0,-118.2,15.9,0,59.4,8.1,1019.7,28.0
2021-10-27,STN_INLAND,36.7,-119.8,15.4,0,69.9,11.3,1015.4,28.0
2021-10-27,STN_COASTAL,32.7,-117.2,9.0,,81.7,7.5,1019.1,59.0
2021-10-28,STN_NORTH,48.0,-122.3,0.4,3.8,76.9,10.5,1010.1,65.0
2021-10-28,STN_CENTRAL,37.8,-122.4,7.5,5.7,78.8,12.2,1002.5,63.0
2021-10-28,STN_SOUTH,34.0,-118.2,14.0,0,52.1,16.9,1016.0,25.0
2021-10-28,STN_INLAND,36.7,-119.8,9.3,0,91.4,11.2,1007.1,46.0
2021-10-28,STN_COASTAL,32.7,-117.2,8.7,0,59.7,12.0,1012.4,56.0
2021-10-29,STN_NORTH,48.0,-122.3,1.5,4.5,78.3,18.6,1010.7,76.0
2021-10-29,STN_CENTRAL,37.8,-122.4,7.2,0,56.8,2.0,1021.1,57.0
2021-10-29,STN_SOUTH,34.0,-118.2,8.4,0.8,68.2,9.4,1005.2,56.0
2021-10-29,STN_INLAND,36.7,-119.8,9.5,0.9,63.0,18.6,1009.5,76.0
2021-10-29,STN_COASTAL,32.7,-117.2,10.9,0,68.2,3.2,1011.9,26.0
2021-10-30,STN_NORTH,48.0,-122.3,0.9,2.7,68.2,2.2,1018.2,70.0
2021-10-30,STN_CENTRAL,37.8,-122.4,10.2,0,41.5,4.6,1006.2,28.0
2021-10-30,STN_SOUTH,34.0,-118.2,13.8,0,82.7,14.5,1016.3,34.0
2021-10-30,STN_INLAND,36.7,-119.8,10.9,0,56.7,15.9,1014.4,21.0
2021-10-30,STN_COASTAL,32.7,-117.2,12.3,0.6,77.3,0,1020.2,75.0
2021-10-31,STN_NORTH,48.0,-122.3,1.3,5.2,59.4,,1010.7,54.0
2021-10-31,STN_CENTRAL,37.8,-122.4,7.4,1.5,85.0,14.3,1012.5,59.0
2021-10-31,STN_SOUTH,34.0,-118.2,11.8,2.2,84.3,15.5,1004.0,82.0
2021-10-31,STN_INLAND,36.7,-119.8,15.1,0,69.4,13.0,1015.2,50.0
2021-10-31,STN_COASTAL,32.7,-117.2,7.2,0,68.1,8.1,1014.6,57.0
2021-11-01,STN_NORTH,48.0,-122.3,-1.2,4.7,83.4,16.3,1011.4,24.0
2021-11-01,STN_CENTRAL,37.8,-122.4,5.7,0,52.2,4.4,1014.4,33.0
2021-11-01,STN_SOUTH,34.0,-118.2,8.8,0,64.4,14.7,1013.5,3.0
2021-11-01,STN_INLAND,36.7,-119.8,7.9,0,66.5,4.1,1011.3,33.0
2021-11-01,STN_COASTAL,32.7,-117.2,12.7,0,76.4,3.2,1016.6,7.0
2021-11-02,STN_NORTH,48.0,-122.3,0.6,0,60.9,17.9,1020.5,74.0
2021-11-02,STN_CENTRAL,37.8,-122.4,2.7,0.7,66.9,18.5,1018.2,37.0
2021-11-02,STN_SOUTH,34.0,-118.2,11.5,0,56.9,9.8,1006.3,63.0
2021-11-02,STN_INLAND,36.7,-119.8,7.8,0.3,72.6,19.3,1009.6,83.0
2021-11-02,STN_COASTAL,32.7,-117.2,5.5,2.2,78.1,14.4,1003.7,35.0
2021-11-03,STN_NORTH,48.0,-122.3,6.9,0,73.0,12.3,1015.1,57.0
2021-11-03,STN_CENTRAL,37.8,-122.4,5.3,0,43.9,12.6,1014.7,75.0
2021-11-03,STN_SOUTH,34.0,-118.2,12.3,0,59.9,22.6,1010.4,63.0
2021-11-03,STN_INLAND,36.7,-119.8,5.8,3.8,68.8,20.1,1011.3,33.0
2021-11-03,STN_COASTAL,32.7,-117.2,8.8,0,54.6,16.2,1016.4,59.0
2021-11-04,STN_NORTH,48.0,-122.3,4.4,0,64.2,9.1,1012.8,58.0
2021-11-04,STN_CENTRAL,37.8,-122.4,11.5,0,59.6,0.3,1014.3,38.0
2021-11-04,STN_SOUTH,34.0,-118.2,9.0,0,72.9,10.3,1008.7,52.0
2021-11-04,STN_INLAND,36.7,-119.8,9.9,0,59.6,5.8,1006.4,60.0
2021-11-04,STN_COASTAL,32.7,-117.2,10.7,0,58.9,17.4,1025.1,17.0
2021-11-05,STN_NORTH,48.0,-122.3,-0.2,7.2,93.9,18.6,1008.0,41.0
2021-11-05,STN_CENTRAL,37.8,-122.4,8.1,2.3,57.0,25.8,1018.2,99.0
2021-11-05,STN_SOUTH,34.0,-118.2,14.2,,79.7,11.5,1015.7,47.0
2021-11-05,STN_INLAND,36.7,-119.8,7.2,0,68.1,13.9,1016.3,12.0
2021-11-05,STN_COASTAL,32.7,-117.2,2.0,0,61.3,19.2,1012.0,14.0
2021-11-06,STN_NORTH,48.0,-122.3,0.4,0,65.6,14.6,1015.6,20.0
2021-11-06,STN_CENTRAL,37.8,-122.4,9.4,0,66.2,12.5,1016.4,19.0
2021-11-06,STN_SOUTH,34.0,-118.2,12.8,0.8,72.8,5.0,1018.7,72.0
2021-11-06,STN_INLAND,36.7,-119.8,9.6,1.8,74.4,8.6,1017.9,75.0
2021-11-06,STN_COASTAL,32.7,-117.2,12.2,0,76.6,22.9,1020.9,17.0
2021-11-07,STN_NORTH,48.0,-122.3,-0.1,5.7,78.3,0,1016.0,74.0
2021-11-07,STN_CENTRAL,37.8,-122.4,6.0,0,57.8,16.8,1013.7,54.0
2021-11-07,STN_SOUTH,34.0,-118.2,8.3,0,52.5,18.6,1009.2,63.0
2021-11-07,STN_INLAND,36.7,-119.8,14.3,0,67.5,15.4,1015.8,53.0
2021-11-07,STN_COASTAL,32.7,-117.2,8.2,3.4,75.1,14.9,1014.0,45.0
2021-11-08,STN_NORTH,48.0,-122.3,-2.9,0,88.3,11.1,1012.2,59.0
2021-11-08,STN_CENTRAL,37.8,-122.4,8.1,1.8,86.3,16.6,1014.9,67.0
2021-11-08,STN_SOUTH,34.0,-118.2,11.4,0,51.7,3.7,1015.4,66.0
2021-11-08,STN_INLAND,36.7,-119.8,7.9,1.5,87.6,7.2,1007.8,83.0
2021-11-08,STN_COASTAL,32.7,-117.2,10.1,0.5,63.0,21.3,1005.0,64.0
2021-11-09,STN_NORTH,48.0,-122.3,1.5,0,64.8,8.0,1018.8,39.0
2021-11-09,STN_CENTRAL,37.8,-122.4,7.9,0,75.9,10.7,1014.6,46.0
2021-11-09,STN_SOUTH,34.0,-118.2,11.5,0.8,72.2,23.0,1014.0,51.0
2021-11-09,STN_INLAND,36.7,-119.8,5.6,0,83.5,17.8,1008.5,67.0
2021-11-09,STN_COASTAL,32.7,-117.2,6.5,0,81.7,18.1,1010.6,62.0
2021-11-10,STN_NORTH,48.0,-122.3,2.4,4.2,94.0,2.9,1014.4,44.0
2021-11-10,STN_CENTRAL,37.8,-122.4,3.3,3.1,67.2,14.6,1012.7,100.0
2021-11-10,STN_SOUTH,34.0,-118.2,5.3,,61.7,,1010.1,52.0
2021-11-10,STN_INLAND,36.7,-119.8,2.6,0,60.4,13.8,1008.8,26.0
2021-11-10,STN_COASTAL,32.7,-117.2,7.2,1.6,85.8,15.7,1007.5,62.0
2021-11-11,STN_NORTH,48.0,-122.3,4.0,0,65.4,,1008.4,20.0
2021-11-11,STN_CENTRAL,37.8,-122.4,4.8,0,54.4,9.5,1013.9,12.0
2021-11-11,STN_SOUTH,34.0,-118.2,7.9,0,74.5,10.2,1010.5,44.0
2021-11-11,STN_INLAND,36.7,-119.8,8.3,0,83.4,15.6,1004.6,20.0
2021-11-11,STN_COASTAL,32.7,-117.2,8.9,0,64.4,13.1,1008.4,59.0
2021-11-12,STN_NORTH,48.0,-122.3,3.5,0.6,83.0,4.2,1028.3,52.0
2021-11-12,STN_CENTRAL,37.8,-122.4,8.1,,74.1,7.6,1013.1,61.0
2021-11-12,STN_SOUTH,34.0,-118.2,10.0,0,65.5,19.6,1009.3,48.0
2021-11-12,STN_INLAND,36.7,-119.8,0.8,1.1,72.0,11.9,1011.1,73.0
2021-11-12,STN_COASTAL,32.7,-117.2,7.6,0,58.7,12.6,1004.6,51.0
2021-11-13,STN_NORTH,48.0,-122.3,2.1,0,80.9,3.7,1018.6,68.0
2021-11-13,STN_CENTRAL,37.8,-122.4,3.0,0,65.2,2.3,1010.8,29.0
2021-11-13,STN_SOUTH,34.0,-118.2,10.9,0,66.4,17.5,1018.7,53.0
2021-11-13,STN_INLAND,36.7,-119.8,11.6,2.2,70.7,15.7,1008.2,35.0
2021-11-13,STN_COASTAL,32.7,-117.2,3.8,0,77.2,12.6,1011.9,29.0
2021-11-14,STN_NORTH,48.0,-122.3,2.5,0,49.9,8.0,1008.8,20.0
2021-11-14,STN_CENTRAL,37.8,-122.4,11.0,4.9,66.9,15.2,1007.9,41.0
2021-11-14,STN_SOUTH,34.0,-118.2,4.0,0,58.3,7.1,1012.7,46.0
2021-11-14,STN_INLAND,36.7,-119.8,5.6,0,47.3,6.5,1004.0,58.0
2021-11-14,STN_COASTAL,32.7,-117.2,8.6,0,70.6,7.9,1023.8,59.0
2021-11-15,STN_NORTH,48.0,-122.3,-0.7,0,69.9,15.4,1003.6,54.0
2021-11-15,STN_CENTRAL,37.8,-122.4,6.9,0,66.3,7.4,1008.8,52.0
2021-11-15,STN_SOUTH,34.0,-118.2,12.7,4.4,89.2,5.2,1015.1,23.0
2021-11-15,STN_INLAND,36.7,-119.8,7.9,0,84.4,17.6,1012.6,70.0
2021-11-15,STN_COASTAL,32.7,-117.2,3.2,0.9,78.1,8.3,1014.3,66.0
2021-11-16,STN_NORTH,48.0,-122.3,0.9,0,51.1,10.1,1010.3,56.0
2021-11-16,STN_CENTRAL,37.8,-122.4,8.5,0,43.2,19.2,1019.4,27.0
2021-11-16,STN_SOUTH,34.0,-118.2,7.2,2.2,62.3,14.9,1007.0,100
2021-11-16,STN_INLAND,36.7,-119.8,9.3,1.0,62.9,13.8,1006.0,52.0
2021-11-16,STN_COASTAL,32.7,-117.2,7.5,0,82.4,10.9,1014.7,90.0
2021-11-17,STN_NORTH,48.0,-122.3,-2.4,7.5,73.8,1.4,1011.1,64.0
2021-11-17,STN_CENTRAL,37.8,-122.4,1.3,0,76.2,6.2,1011.6,10.0
2021-11-17,STN_SOUTH,34.0,-118.2,6.2,0.3,74.1,17.2,1005.1,66.0
2021-11-17,STN_INLAND,36.7,-119.8,7.7,0,59.7,22.9,1003.5,31.0
2021-11-17,STN_COASTAL,32.7,-117.2,11.0,0,61.3,15.0,1008.8,32.0
2021-11-18,STN_NORTH,48.0,-122.3,-0.4,6.3,81.5,7.9,1007.1,63.0
2021-11-18,STN_CENTRAL,37.8,-122.4,8.0,1.6,77.6,13.1,1007.0,75.0
2021-11-18,STN_SOUTH,34.0,-118.2,7.2,0,80.5,13.0,1019.6,55.0
2021-11-18,STN_INLAND,36.7,-119.8,7.2,0,62.2,14.9,1022.3,66.0
2021-11-18,STN_COASTAL,32.7,-117.2,4.0,0.6,92.3,6.7,1009.5,54.0
2021-11-19,STN_NORTH,48.0,-122.3,2.4,4.9,92.9,6.5,1002.6,65.0
2021-11-19,STN_CENTRAL,37.8,-122.4,6.1,2.4,63.8,5.9,1011.5,70.0
2021-11-19,STN_SOUTH,34.0,-118.2,7.8,1.6,66.6,10.7,1014.5,39.0
2021-11-19,STN_INLAND,36.7,-119.8,9.6,0,77.7,9.2,1014.5,15.0
2021-11-19,STN_COASTAL,32.7,-117.2,9.6,2.6,75.6,12.4,1015.0,54.0
2021-11-20,STN_NORTH,48.0,-122.3,2.6,0,87.5,16.7,1012.7,27.0
2021-11-20,STN_CENTRAL,37.8,-122.4,5.5,0,75.7,13.7,1008.8,52.0
2021-11-20,STN_SOUTH,34.0,-118.2,4.7,0,65.3,9.7,1013.1,47.0
2021-11-20,STN_INLAND,36.7,-119.8,7.7,0,55.3,21.3,1018.4,62.0
2021-11-20,STN_COASTAL,32.7,-117.2,8.0,0,37.0,11.0,1009.6,30.0
2021-11-21,STN_NORTH,48.0,-122.3,-0.7,1.1,58.9,13.1,1013.1,71.0
2021-11-21,STN_CENTRAL,37.8,-122.4,5.3,2.3,93.6,6.9,1014.5,61.0
2021-11-21,STN_SOUTH,34.0,-118.2,12.3,2.6,69.5,0.9,1007.2,76.0
2021-11-21,STN_INLAND,36.7,-119.8,0.6,1.5,76.5,16.1,1008.4,66.0
2021-11-21,STN_COASTAL,32.7,-117.2,11.6,0,51.5,5.8,1013.7,54.0
2021-11-22,STN_NORTH,48.0,-122.3,-4.9,1.4,78.0,14.2,1009.1,66.0
2021-11-22,STN_CENTRAL,37.8,-122.4,6.5,0.1,54.7,12.4,1016.3,83.0
2021-11-22,STN_SOUTH,34.0,-118.2,7.8,0,71.6,22.9,1004.5,41.0
2021-11-22,STN_INLAND,36.7,-119.8,8.6,1.4,59.3,11.8,1011.0,80.0
2021-11-22,STN_COASTAL,32.7,-117.2,5.5,0.2,88.2,10.7,1011.9,
2021-11-23,STN_NORTH,48.0,-122.3,-2.2,7.2,63.8,10.5,1006.9,93.0
2021-11-23,STN_CENTRAL,37.8,-122.4,-1.0,2.6,49.8,12.4,1011.8,56.0
2021-11-23,STN_SOUTH,34.0,-118.2,9.9,3.5,77.0,12.1,1007.1,96.0
2021-11-23,STN_INLAND,36.7,-119.8,7.0,2.0,100,25.5,1015.3,92.0
2021-11-23,STN_COASTAL,32.7,-117.2,-0.0,3.6,75.1,9.5,1013.7,63.0
2021-11-24,STN_NORTH,48.0,-122.3,1.4,1.6,56.9,13.1,1009.5,73.0
2021-11-24,STN_CENTRAL,37.8,-122.4,4.8,2.5,61.6,15.5,1011.9,87.0
2021-11-24,STN_SOUTH,34.0,-118.2,10.5,0,65.5,17.9,1003.0,45.0
2021-11-24,STN_INLAND,36.7,-119.8,8.4,0,72.3,27.0,1012.5,43.0
2021-11-24,STN_COASTAL,32.7,-117.2,8.6,0.5,86.9,15.0,1014.3,54.0
2021-11-25,STN_NORTH,48.0,-122.3,-6.3,5.1,89.6,6.1,1003.6,28.0
2021-11-25,STN_CENTRAL,37.8,-122.4,-1.9,0,41.6,18.4,1016.9,55.0
2021-11-25,STN_SOUTH,34.0,-118.2,9.1,2.8,86.3,16.0,1006.2,62.0
2021-11-25,STN_INLAND,36.7,-119.8,11.0,0,70.5,9.6,1010.9,55.0
2021-11-25,STN_COASTAL,32.7,-117.2,8.6,0,60.2,6.5,1010.8,20.0
2021-11-26,STN_NORTH,48.0,-122.3,-1.6,0,73.5,4.3,1013.7,49.0
2021-11-26,STN_CENTRAL,37.8,-122.4,7.2,3.0,67.9,15.5,1014.8,45.0
